1,12,srf.0#51-62,DFKI-MLT,False
1,12,srf.0#183-194,njupt-mtt,False
1,12,srf.0#27-38,UPC,False
1,12,focusnews.2#25-36,UPC,False
1,12,srf.0#51-62,translator-A,False
1,12,srf.0#39-50,DFKI-MLT,False
1,12,focusnews.4#14-25,MSMunich,False
1,12,srf.0#159-170,SLATTIC,False
1,4,srf.0#51-62,DFKI-MLT,True
2,12,focusnews.5#39-50,DFKI-MLT,False
2,12,focusnews.5#51-62,SLATTIC,False
2,12,focusnews.2#37-48,DFKI-MLT,False
2,12,focusnews.4#38-49,translator-A,False
2,12,srf.0#231-242,translator-A,False
2,12,srf.0#123-134,njupt-mtt,False
2,12,srf.0#75-86,DFKI-MLT,False
2,12,focusnews.4#14-25,dfki,False
2,4,focusnews.5#39-50,DFKI-MLT,True
3,12,srf.0#171-182,UPC,False
3,12,srf.0#27-38,UZH-test,False
3,12,srf.0#51-62,SLATTIC,False
3,12,focusnews.4#38-49,SLATTIC,False
3,12,srf.0#183-194,UPC,False
3,12,srf.0#195-206,MSMunich,False
3,12,srf.0#51-62,UPC,False
3,12,focusnews.5#39-50,translator-A,False
3,4,srf.0#171-182,UPC,True
4,12,srf.0#99-110,UPC,False
4,11,focusnews.1#34-44,UPC,False
4,12,srf.0#207-218,UPC,False
4,11,focusnews.1#12-22,MSMunich,False
4,11,focusnews.1#1-11,UPC,False
4,11,focusnews.1#12-22,UZH-test,False
4,13,srf.0#14-26,dfki,False
4,13,focusnews.5#14-26,MSMunich,False
4,6,srf.0#99-110,UPC,True
5,13,srf.0#14-26,UZH-test,False
5,13,focusnews.4#1-13,translator-A,False
5,13,focusnews.5#1-13,SLATTIC,False
5,11,focusnews.3#12-22,njupt-mtt,False
5,12,srf.0#111-122,dfki,False
5,13,srf.0#14-26,MSMunich,False
5,13,focusnews.5#14-26,njupt-mtt,False
5,12,focusnews.5#39-50,UPC,False
6,12,srf.0#219-230,njupt-mtt,False
6,12,srf.0#87-98,UZH-test,False
6,12,srf.0#171-182,SLATTIC,False
6,12,focusnews.2#25-36,njupt-mtt,False
6,12,focusnews.4#26-37,UPC,False
6,12,srf.0#51-62,UZH-test,False
6,12,srf.0#159-170,dfki,False
6,12,srf.0#111-122,njupt-mtt,False
6,4,srf.0#219-230,njupt-mtt,True
7,11,focusnews.1#23-33,dfki,False
7,12,srf.0#207-218,SLATTIC,False
7,12,focusnews.2#37-48,SLATTIC,False
7,12,srf.0#159-170,UZH-test,False
7,12,srf.0#219-230,translator-A,False
7,11,focusnews.1#34-44,SLATTIC,False
7,12,focusnews.4#26-37,MSMunich,False
7,12,focusnews.4#14-25,DFKI-MLT,False
7,6,focusnews.1#23-33,dfki,True
8,12,srf.0#123-134,DFKI-MLT,False
8,12,srf.0#231-242,njupt-mtt,False
8,12,srf.0#75-86,UPC,False
8,12,srf.0#183-194,dfki,False
8,12,focusnews.5#39-50,SLATTIC,False
8,12,focusnews.5#39-50,UZH-test,False
8,12,focusnews.5#27-38,translator-A,False
8,12,srf.0#87-98,SLATTIC,False
8,4,srf.0#123-134,DFKI-MLT,True
9,12,srf.0#135-146,dfki,False
9,12,srf.0#159-170,DFKI-MLT,False
9,12,srf.0#111-122,DFKI-MLT,False
9,12,srf.0#231-242,MSMunich,False
9,12,srf.0#147-158,translator-A,False
9,12,srf.0#183-194,translator-A,False
9,12,srf.0#27-38,njupt-mtt,False
9,12,srf.0#87-98,UPC,False
9,4,srf.0#135-146,dfki,True
10,12,srf.0#39-50,UPC,False
10,11,focusnews.1#12-22,translator-A,False
10,11,focusnews.1#34-44,translator-A,False
10,13,focusnews.5#1-13,UPC,False
10,11,focusnews.3#1-11,UZH-test,False
10,13,focusnews.5#1-13,translator-A,False
10,11,focusnews.3#23-33,njupt-mtt,False
10,13,focusnews.5#14-26,DFKI-MLT,False
10,5,srf.0#39-50,UPC,True
11,12,srf.0#147-158,UZH-test,False
11,11,focusnews.1#1-11,dfki,False
11,11,focusnews.3#23-33,translator-A,False
11,12,focusnews.4#14-25,UPC,False
11,12,focusnews.5#27-38,UPC,False
11,12,focusnews.2#13-24,UPC,False
11,11,focusnews.3#1-11,UPC,False
11,11,focusnews.3#12-22,dfki,False
11,8,srf.0#147-158,UZH-test,True
12,11,focusnews.1#34-44,DFKI-MLT,False
12,11,focusnews.3#12-22,UZH-test,False
12,11,focusnews.1#1-11,MSMunich,False
12,12,srf.0#195-206,UPC,False
12,12,focusnews.2#13-24,SLATTIC,False
12,12,srf.0#27-38,DFKI-MLT,False
12,11,focusnews.1#12-22,dfki,False
12,12,focusnews.2#13-24,translator-A,False
12,8,focusnews.1#34-44,DFKI-MLT,True
13,12,srf.0#207-218,MSMunich,False
13,12,srf.0#207-218,njupt-mtt,False
13,12,srf.0#135-146,translator-A,False
13,12,focusnews.5#51-62,dfki,False
13,12,focusnews.5#27-38,dfki,False
13,12,srf.0#75-86,translator-A,False
13,12,focusnews.4#26-37,DFKI-MLT,False
13,12,srf.0#135-146,SLATTIC,False
13,4,srf.0#207-218,MSMunich,True
14,13,srf.0#14-26,DFKI-MLT,False
14,13,srf.0#14-26,translator-A,False
14,12,srf.0#63-74,UPC,False
14,12,focusnews.4#26-37,dfki,False
14,13,srf.0#14-26,njupt-mtt,False
14,10,focusnews.3#34-43,njupt-mtt,False
14,12,srf.0#99-110,MSMunich,False
14,11,focusnews.3#12-22,DFKI-MLT,False
14,4,srf.0#14-26,DFKI-MLT,True
15,13,focusnews.4#1-13,UZH-test,False
15,11,focusnews.1#34-44,MSMunich,False
15,13,focusnews.4#1-13,MSMunich,False
15,11,focusnews.1#12-22,UPC,False
15,12,srf.0#231-242,UZH-test,False
15,12,focusnews.5#51-62,DFKI-MLT,False
15,12,focusnews.2#25-36,UZH-test,False
15,11,focusnews.1#23-33,DFKI-MLT,False
15,5,focusnews.4#1-13,UZH-test,True
16,12,focusnews.2#37-48,dfki,False
16,12,srf.0#171-182,njupt-mtt,False
16,12,srf.0#135-146,MSMunich,False
16,12,srf.0#99-110,njupt-mtt,False
16,12,srf.0#135-146,njupt-mtt,False
16,12,srf.0#159-170,translator-A,False
16,12,srf.0#195-206,translator-A,False
16,12,focusnews.4#38-49,UPC,False
16,4,focusnews.2#37-48,dfki,True
17,12,srf.0#171-182,UZH-test,False
17,12,srf.0#51-62,MSMunich,False
17,12,srf.0#219-230,UPC,False
17,12,focusnews.4#38-49,dfki,False
17,12,srf.0#207-218,dfki,False
17,12,srf.0#171-182,MSMunich,False
17,12,srf.0#111-122,UPC,False
17,12,srf.0#147-158,UPC,False
17,4,srf.0#171-182,UZH-test,True
18,13,srf.0#1-13,MSMunich,False
18,12,srf.0#63-74,dfki,False
18,11,focusnews.3#1-11,SLATTIC,False
18,11,focusnews.1#1-11,SLATTIC,False
18,13,focusnews.5#1-13,UZH-test,False
18,13,focusnews.5#1-13,dfki,False
18,12,focusnews.4#14-25,translator-A,False
18,12,focusnews.2#13-24,DFKI-MLT,False
18,3,srf.0#1-13,MSMunich,True
19,11,focusnews.3#23-33,SLATTIC,False
19,11,focusnews.3#12-22,SLATTIC,False
19,11,focusnews.1#1-11,UZH-test,False
19,11,focusnews.3#23-33,UZH-test,False
19,13,focusnews.4#1-13,njupt-mtt,False
19,12,focusnews.2#1-12,dfki,False
19,12,srf.0#231-242,UPC,False
19,12,srf.0#27-38,dfki,False
19,7,focusnews.3#23-33,SLATTIC,True
20,12,srf.0#27-38,SLATTIC,False
20,13,focusnews.4#1-13,SLATTIC,False
20,10,focusnews.3#34-43,UZH-test,False
20,10,focusnews.3#34-43,DFKI-MLT,False
20,12,srf.0#219-230,SLATTIC,False
20,13,focusnews.4#1-13,dfki,False
20,13,focusnews.4#1-13,DFKI-MLT,False
20,10,focusnews.3#34-43,SLATTIC,False
20,7,srf.0#27-38,SLATTIC,True
21,10,focusnews.3#34-43,MSMunich,False
21,11,focusnews.1#1-11,DFKI-MLT,False
21,12,srf.0#99-110,UZH-test,False
21,11,focusnews.1#23-33,MSMunich,False
21,13,focusnews.5#1-13,DFKI-MLT,False
21,12,focusnews.5#27-38,UZH-test,False
21,12,focusnews.2#1-12,UPC,False
21,12,srf.0#123-134,SLATTIC,False
21,7,focusnews.3#34-43,MSMunich,True
22,13,srf.0#1-13,dfki,False
22,12,srf.0#159-170,njupt-mtt,False
22,13,focusnews.4#1-13,UPC,False
22,13,srf.0#1-13,njupt-mtt,False
22,11,focusnews.1#34-44,njupt-mtt,False
22,11,focusnews.1#23-33,njupt-mtt,False
22,12,srf.0#135-146,UPC,False
22,12,srf.0#99-110,translator-A,False
22,3,srf.0#1-13,dfki,True
23,12,focusnews.4#14-25,SLATTIC,False
23,12,srf.0#99-110,SLATTIC,False
23,12,srf.0#75-86,dfki,False
23,12,srf.0#87-98,dfki,False
23,12,focusnews.5#39-50,njupt-mtt,False
23,12,srf.0#147-158,DFKI-MLT,False
23,12,srf.0#39-50,MSMunich,False
23,12,srf.0#39-50,dfki,False
23,4,focusnews.4#14-25,SLATTIC,True
24,12,focusnews.4#38-49,MSMunich,False
24,12,srf.0#75-86,njupt-mtt,False
24,12,focusnews.5#51-62,UPC,False
24,12,focusnews.2#37-48,translator-A,False
24,12,srf.0#207-218,translator-A,False
24,12,focusnews.4#38-49,DFKI-MLT,False
24,12,focusnews.2#1-12,DFKI-MLT,False
24,12,focusnews.4#26-37,njupt-mtt,False
24,4,focusnews.4#38-49,MSMunich,True
25,12,srf.0#219-230,UZH-test,False
25,12,srf.0#195-206,dfki,False
25,12,srf.0#39-50,UZH-test,False
25,12,srf.0#171-182,translator-A,False
25,12,srf.0#39-50,SLATTIC,False
25,12,srf.0#183-194,MSMunich,False
25,12,srf.0#183-194,DFKI-MLT,False
25,12,srf.0#135-146,DFKI-MLT,False
25,4,srf.0#219-230,UZH-test,True
26,12,srf.0#159-170,UPC,False
26,12,focusnews.4#38-49,njupt-mtt,False
26,12,focusnews.2#37-48,UPC,False
26,12,srf.0#111-122,MSMunich,False
26,12,srf.0#207-218,DFKI-MLT,False
26,12,focusnews.2#1-12,MSMunich,False
26,12,focusnews.5#27-38,SLATTIC,False
26,12,srf.0#207-218,UZH-test,False
26,4,srf.0#159-170,UPC,True
27,11,focusnews.1#1-11,translator-A,False
27,10,focusnews.3#34-43,UPC,False
27,13,srf.0#1-13,UPC,False
27,12,srf.0#27-38,translator-A,False
27,13,focusnews.5#1-13,MSMunich,False
27,11,focusnews.1#12-22,SLATTIC,False
27,10,focusnews.3#34-43,translator-A,False
27,12,srf.0#195-206,UZH-test,False
27,8,focusnews.1#1-11,translator-A,True
28,12,srf.0#231-242,dfki,False
28,12,srf.0#63-74,MSMunich,False
28,12,srf.0#171-182,DFKI-MLT,False
28,12,srf.0#195-206,SLATTIC,False
28,12,srf.0#183-194,SLATTIC,False
28,12,focusnews.4#38-49,UZH-test,False
28,12,focusnews.2#25-36,dfki,False
28,12,srf.0#87-98,DFKI-MLT,False
28,4,srf.0#231-242,dfki,True
29,11,focusnews.1#34-44,dfki,False
29,12,focusnews.5#51-62,njupt-mtt,False
29,13,focusnews.5#1-13,njupt-mtt,False
29,13,focusnews.5#14-26,dfki,False
29,13,srf.0#14-26,SLATTIC,False
29,13,focusnews.5#14-26,UPC,False
29,12,srf.0#135-146,UZH-test,False
29,13,srf.0#1-13,translator-A,False
30,13,srf.0#1-13,UZH-test,False
